season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,endpoint,input_season,input_measure
2022-23,1610612745,HOU,Houston Rockets,0022200733,2023-01-26T00:00:00,HOU vs. CLE,L,48.0,0.546,0.263,0.234,0.325,0.54,0.25,0.106,0.294,1,741,741,741,99,680,747,1464,425,730,644,1237,837,teamgamelogs,2022-23,Four Factors
2022-23,1610612766,CHA,Charlotte Hornets,0022200732,2023-01-26T00:00:00,CHA vs. CHI,W,48.0,0.506,0.369,0.15,0.191,0.429,0.242,0.12,0.164,1,1,1,1,99,1049,184,847,1295,43,592,1068,89,teamgamelogs,2022-23,Four Factors
2022-23,1610612741,CHI,Chicago Bulls,0022200732,2023-01-26T00:00:00,CHI @ CHA,L,48.0,0.429,0.242,0.12,0.164,0.506,0.369,0.15,0.191,1,741,741,741,99,1437,885,412,1391,432,1292,631,181,teamgamelogs,2022-23,Four Factors
2022-23,1610612759,SAS,San Antonio Spurs,0022200735,2023-01-26T00:00:00,SAS @ LAC,L,48.0,0.5,0.341,0.146,0.32,0.685,0.236,0.053,0.2,1,741,741,741,99,1088,293,801,451,1453,536,1469,212,teamgamelogs,2022-23,Four Factors
2022-23,1610612742,DAL,Dallas Mavericks,0022200734,2023-01-26T00:00:00,DAL @ PHX,W,48.0,0.513,0.364,0.101,0.224,0.483,0.186,0.101,0.308,1,1,1,1,99,1001,201,201,1116,251,239,1278,935,teamgamelogs,2022-23,Four Factors
2022-23,1610612746,LAC,LA Clippers,0022200735,2023-01-26T00:00:00,LAC vs. SAS,W,48.0,0.685,0.236,0.053,0.2,0.5,0.341,0.146,0.32,1,1,1,1,99,28,938,12,1249,350,1182,676,1025,teamgamelogs,2022-23,Four Factors
2022-23,1610612751,BKN,Brooklyn Nets,0022200731,2023-01-26T00:00:00,BKN vs. DET,L,48.0,0.527,0.287,0.158,0.346,0.563,0.274,0.107,0.354,1,741,741,741,99,873,607,977,285,937,788,1234,1237,teamgamelogs,2022-23,Four Factors
2022-23,1610612756,PHX,Phoenix Suns,0022200734,2023-01-26T00:00:00,PHX vs. DAL,L,48.0,0.483,0.186,0.101,0.308,0.513,0.364,0.101,0.224,1,741,741,741,99,1229,1240,201,532,480,1276,1278,360,teamgamelogs,2022-23,Four Factors
2022-23,1610612739,CLE,Cleveland Cavaliers,0022200733,2023-01-26T00:00:00,CLE @ HOU,W,48.0,0.54,0.25,0.106,0.294,0.546,0.263,0.234,0.325,1,1,1,1,99,747,820,240,633,801,732,17,1051,teamgamelogs,2022-23,Four Factors
2022-23,1610612738,BOS,Boston Celtics,0022200730,2023-01-26T00:00:00,BOS vs. NYK,L,53.0,0.49,0.23,0.123,0.328,0.526,0.24,0.095,0.222,1,741,741,741,11,1172,986,448,386,601,574,1319,346,teamgamelogs,2022-23,Four Factors
2022-23,1610612752,NYK,New York Knicks,0022200730,2023-01-26T00:00:00,NYK @ BOS,W,53.0,0.526,0.24,0.095,0.222,0.49,0.23,0.123,0.328,1,1,1,1,11,879,906,157,1124,308,492,1030,1093,teamgamelogs,2022-23,Four Factors
2022-23,1610612765,DET,Detroit Pistons,0022200731,2023-01-26T00:00:00,DET @ BKN,W,48.0,0.563,0.274,0.107,0.354,0.527,0.287,0.158,0.346,1,1,1,1,99,544,691,245,238,606,872,493,1191,teamgamelogs,2022-23,Four Factors
2022-23,1610612743,DEN,Denver Nuggets,0022200723,2023-01-25T00:00:00,DEN @ MIL,L,48.0,0.448,0.165,0.179,0.311,0.558,0.359,0.219,0.217,1,741,741,741,99,1383,1348,1226,504,889,1258,39,319,teamgamelogs,2022-23,Four Factors
2022-23,1610612763,MEM,Memphis Grizzlies,0022200726,2023-01-25T00:00:00,MEM @ GSW,L,48.0,0.534,0.42,0.135,0.294,0.588,0.329,0.212,0.4,1,741,741,741,99,802,81,630,633,1116,1117,60,1396,teamgamelogs,2022-23,Four Factors
2022-23,1610612750,MIN,Minnesota Timberwolves,0022200724,2023-01-25T00:00:00,MIN @ NOP,W,48.0,0.555,0.341,0.093,0.156,0.506,0.247,0.155,0.306,1,1,1,1,99,615,293,135,1413,429,629,562,926,teamgamelogs,2022-23,Four Factors
2022-23,1610612740,NOP,New Orleans Pelicans,0022200724,2023-01-25T00:00:00,NOP vs. MIN,L,48.0,0.506,0.247,0.155,0.306,0.555,0.341,0.093,0.156,1,741,741,741,99,1050,848,910,548,864,1182,1345,65,teamgamelogs,2022-23,Four Factors
2022-23,1610612764,WAS,Washington Wizards,0022200722,2023-01-25T00:00:00,WAS @ HOU,W,48.0,0.459,0.235,0.081,0.311,0.459,0.206,0.143,0.397,1,1,1,1,99,1342,951,60,504,137,332,719,1393,teamgamelogs,2022-23,Four Factors
2022-23,1610612758,SAC,Sacramento Kings,0022200728,2023-01-25T00:00:00,SAC vs. TOR,L,48.0,0.568,0.178,0.202,0.154,0.557,0.072,0.106,0.36,1,741,741,741,99,507,1278,1393,1417,885,5,1237,1266,teamgamelogs,2022-23,Four Factors
2022-23,1610612760,OKC,Oklahoma City Thunder,0022200725,2023-01-25T00:00:00,OKC vs. ATL,L,48.0,0.593,0.157,0.113,0.269,0.661,0.393,0.16,0.316,1,741,741,741,99,329,1380,325,813,1418,1350,466,1001,teamgamelogs,2022-23,Four Factors
2022-23,1610612761,TOR,Toronto Raptors,0022200728,2023-01-25T00:00:00,TOR @ SAC,W,48.0,0.557,0.072,0.106,0.36,0.568,0.178,0.202,0.154,1,1,1,1,99,596,1476,240,213,974,203,87,62,teamgamelogs,2022-23,Four Factors
2022-23,1610612762,UTA,Utah Jazz,0022200727,2023-01-25T00:00:00,UTA @ POR,L,48.0,0.633,0.167,0.131,0.222,0.669,0.202,0.1,0.237,1,741,741,741,99,138,1335,566,1124,1429,308,1285,443,teamgamelogs,2022-23,Four Factors
2022-23,1610612751,BKN,Brooklyn Nets,0022200721,2023-01-25T00:00:00,BKN @ PHI,L,48.0,0.737,0.355,0.167,0.219,0.622,0.439,0.112,0.375,1,741,741,741,99,5,238,1079,1145,1295,1423,1157,1327,teamgamelogs,2022-23,Four Factors
2022-23,1610612744,GSW,Golden State Warriors,0022200726,2023-01-25T00:00:00,GSW vs. MEM,W,48.0,0.588,0.329,0.212,0.4,0.534,0.42,0.135,0.294,1,1,1,1,99,365,360,1420,76,675,1399,843,837,teamgamelogs,2022-23,Four Factors
2022-23,1610612754,IND,Indiana Pacers,0022200720,2023-01-25T00:00:00,IND @ ORL,L,48.0,0.571,0.341,0.175,0.417,0.652,0.305,0.188,0.41,1,741,741,741,99,490,300,1185,46,1398,989,192,1423,teamgamelogs,2022-23,Four Factors
2022-23,1610612745,HOU,Houston Rockets,0022200722,2023-01-25T00:00:00,HOU vs. WAS,L,48.0,0.459,0.206,0.143,0.397,0.459,0.235,0.081,0.311,1,741,741,741,99,1344,1147,741,87,139,527,1414,972,teamgamelogs,2022-23,Four Factors
2022-23,1610612737,ATL,Atlanta Hawks,0022200725,2023-01-25T00:00:00,ATL @ OKC,W,48.0,0.661,0.393,0.16,0.316,0.593,0.157,0.113,0.269,1,1,1,1,99,63,130,1010,475,1152,101,1154,659,teamgamelogs,2022-23,Four Factors
2022-23,1610612753,ORL,Orlando Magic,0022200720,2023-01-25T00:00:00,ORL vs. IND,W,48.0,0.652,0.305,0.188,0.41,0.571,0.341,0.175,0.417,1,1,1,1,99,82,489,1282,57,990,1180,287,1432,teamgamelogs,2022-23,Four Factors
2022-23,1610612749,MIL,Milwaukee Bucks,0022200723,2023-01-25T00:00:00,MIL vs. DEN,W,48.0,0.558,0.359,0.219,0.217,0.448,0.165,0.179,0.311,1,1,1,1,99,591,222,1441,1153,98,131,252,972,teamgamelogs,2022-23,Four Factors
2022-23,1610612755,PHI,Philadelphia 76ers,0022200721,2023-01-25T00:00:00,PHI vs. BKN,W,48.0,0.622,0.439,0.112,0.375,0.737,0.355,0.167,0.219,1,1,1,1,99,182,56,310,141,1476,1242,377,335,teamgamelogs,2022-23,Four Factors
2022-23,1610612757,POR,Portland Trail Blazers,0022200727,2023-01-25T00:00:00,POR vs. UTA,W,48.0,0.669,0.202,0.1,0.237,0.633,0.167,0.131,0.222,1,1,1,1,99,51,1170,189,1034,1340,135,891,346,teamgamelogs,2022-23,Four Factors
2022-23,1610612759,SAS,San Antonio Spurs,0022200729,2023-01-25T00:00:00,SAS @ LAL,L,48.0,0.415,0.17,0.13,0.324,0.5,0.333,0.185,0.346,1,741,741,741,99,1456,1329,540,433,350,1131,211,1191,teamgamelogs,2022-23,Four Factors
2022-23,1610612747,LAL,Los Angeles Lakers,0022200729,2023-01-25T00:00:00,LAL vs. SAS,W,48.0,0.5,0.333,0.185,0.346,0.415,0.17,0.13,0.324,1,1,1,1,99,1088,328,1269,285,25,152,940,1047,teamgamelogs,2022-23,Four Factors
2022-23,1610612739,CLE,Cleveland Cavaliers,0022200715,2023-01-24T00:00:00,CLE @ NYK,L,48.0,0.529,0.184,0.129,0.26,0.607,0.28,0.181,0.25,1,741,741,741,99,853,1251,535,881,1226,829,244,520,teamgamelogs,2022-23,Four Factors
2022-23,1610612741,CHI,Chicago Bulls,0022200713,2023-01-24T00:00:00,CHI @ IND,L,48.0,0.517,0.284,0.16,0.327,0.475,0.283,0.08,0.356,1,741,741,741,99,965,620,1002,402,208,852,1422,1250,teamgamelogs,2022-23,Four Factors
2022-23,1610612754,IND,Indiana Pacers,0022200713,2023-01-24T00:00:00,IND vs. CHI,W,48.0,0.475,0.283,0.08,0.356,0.517,0.284,0.16,0.327,1,1,1,1,99,1273,628,57,228,512,857,472,1068,teamgamelogs,2022-23,Four Factors
2022-23,1610612766,CHA,Charlotte Hornets,0022200718,2023-01-24T00:00:00,CHA @ PHX,L,48.0,0.438,0.188,0.137,0.25,0.617,0.138,0.175,0.362,1,741,741,741,99,1419,1231,673,926,1279,59,297,1273,teamgamelogs,2022-23,Four Factors
2022-23,1610612747,LAL,Los Angeles Lakers,0022200719,2023-01-24T00:00:00,LAL vs. LAC,L,48.0,0.526,0.253,0.073,0.293,0.72,0.179,0.156,0.286,1,741,741,741,99,876,815,35,645,1470,207,536,769,teamgamelogs,2022-23,Four Factors
2022-23,1610612746,LAC,LA Clippers,0022200719,2023-01-24T00:00:00,LAC @ LAL,W,48.0,0.72,0.179,0.156,0.286,0.526,0.253,0.073,0.293,1,1,1,1,99,11,1271,937,692,603,662,1440,833,teamgamelogs,2022-23,Four Factors
2022-23,1610612756,PHX,Phoenix Suns,0022200718,2023-01-24T00:00:00,PHX vs. CHA,W,48.0,0.617,0.138,0.175,0.362,0.438,0.188,0.137,0.25,1,1,1,1,99,202,1421,1177,206,60,246,797,520,teamgamelogs,2022-23,Four Factors
2022-23,1610612742,DAL,Dallas Mavericks,0022200717,2023-01-24T00:00:00,DAL vs. WAS,L,48.0,0.584,0.292,0.088,0.2,0.572,0.494,0.108,0.273,1,741,741,741,99,386,571,100,1249,1001,1458,1220,679,teamgamelogs,2022-23,Four Factors
2022-23,1610612738,BOS,Boston Celtics,0022200714,2023-01-24T00:00:00,BOS @ MIA,L,48.0,0.5,0.365,0.181,0.178,0.426,0.245,0.084,0.339,1,741,741,741,99,1088,195,1234,1347,42,618,1397,1145,teamgamelogs,2022-23,Four Factors
2022-23,1610612752,NYK,New York Knicks,0022200715,2023-01-24T00:00:00,NYK vs. CLE,W,48.0,0.607,0.28,0.181,0.25,0.529,0.184,0.129,0.26,1,1,1,1,99,254,652,1234,926,625,227,942,590,teamgamelogs,2022-23,Four Factors
2022-23,1610612743,DEN,Denver Nuggets,0022200716,2023-01-24T00:00:00,DEN @ NOP,W,48.0,0.556,0.163,0.129,0.19,0.476,0.235,0.176,0.396,1,1,1,1,99,597,1361,535,1301,216,531,286,1386,teamgamelogs,2022-23,Four Factors
2022-23,1610612764,WAS,Washington Wizards,0022200717,2023-01-24T00:00:00,WAS @ DAL,W,48.0,0.572,0.494,0.108,0.273,0.584,0.292,0.088,0.2,1,1,1,1,99,480,23,253,792,1093,907,1379,212,teamgamelogs,2022-23,Four Factors
2022-23,1610612748,MIA,Miami Heat,0022200714,2023-01-24T00:00:00,MIA vs. BOS,W,48.0,0.426,0.245,0.084,0.339,0.5,0.365,0.181,0.178,1,1,1,1,99,1439,858,79,335,350,1286,244,128,teamgamelogs,2022-23,Four Factors
2022-23,1610612740,NOP,New Orleans Pelicans,0022200716,2023-01-24T00:00:00,NOP vs. DEN,L,48.0,0.476,0.235,0.176,0.396,0.556,0.163,0.129,0.19,1,741,741,741,99,1264,946,1195,93,881,119,942,175,teamgamelogs,2022-23,Four Factors
2022-23,1610612758,SAC,Sacramento Kings,0022200712,2023-01-23T00:00:00,SAC vs. MEM,W,48.0,0.682,0.159,0.24,0.375,0.469,0.102,0.143,0.237,1,1,1,1,99,32,1373,1468,141,185,21,719,448,teamgamelogs,2022-23,Four Factors
2022-23,1610612745,HOU,Houston Rockets,0022200709,2023-01-23T00:00:00,HOU vs. MIN,W,48.0,0.563,0.341,0.213,0.388,0.538,0.242,0.178,0.259,1,1,1,1,99,545,302,1426,107,713,592,264,580,teamgamelogs,2022-23,Four Factors
2022-23,1610612759,SAS,San Antonio Spurs,0022200711,2023-01-23T00:00:00,SAS @ POR,L,48.0,0.594,0.289,0.147,0.34,0.707,0.239,0.097,0.25,1,741,741,741,99,319,592,811,315,1467,568,1304,520,teamgamelogs,2022-23,Four Factors
2022-23,1610612757,POR,Portland Trail Blazers,0022200711,2023-01-23T00:00:00,POR vs. SAS,W,48.0,0.707,0.239,0.097,0.25,0.594,0.289,0.147,0.34,1,1,1,1,99,14,908,171,926,1161,886,663,1161,teamgamelogs,2022-23,Four Factors
2022-23,1610612750,MIN,Minnesota Timberwolves,0022200709,2023-01-23T00:00:00,MIN @ HOU,L,48.0,0.538,0.242,0.178,0.259,0.563,0.341,0.213,0.388,1,741,741,741,99,762,885,1214,892,930,1177,54,1373,teamgamelogs,2022-23,Four Factors
2022-23,1610612762,UTA,Utah Jazz,0022200710,2023-01-23T00:00:00,UTA vs. CHA,W,48.0,0.57,0.302,0.157,0.271,0.459,0.4,0.146,0.283,1,1,1,1,99,496,504,947,804,138,1357,681,756,teamgamelogs,2022-23,Four Factors
2022-23,1610612753,ORL,Orlando Magic,0022200707,2023-01-23T00:00:00,ORL vs. BOS,W,48.0,0.577,0.286,0.116,0.273,0.542,0.133,0.188,0.245,1,1,1,1,99,443,611,353,792,759,51,192,502,teamgamelogs,2022-23,Four Factors
2022-23,1610612737,ATL,Atlanta Hawks,0022200708,2023-01-23T00:00:00,ATL @ CHI,L,48.0,0.518,0.224,0.194,0.306,0.521,0.189,0.111,0.34,1,741,741,741,99,955,1036,1339,548,553,256,1175,1154,teamgamelogs,2022-23,Four Factors
2022-23,1610612766,CHA,Charlotte Hornets,0022200710,2023-01-23T00:00:00,CHA @ UTA,L,48.0,0.459,0.4,0.146,0.283,0.57,0.302,0.157,0.271,1,741,741,741,99,1343,119,792,715,981,972,517,670,teamgamelogs,2022-23,Four Factors
2022-23,1610612765,DET,Detroit Pistons,0022200706,2023-01-23T00:00:00,DET vs. MIL,L,48.0,0.569,0.46,0.177,0.24,0.679,0.245,0.167,0.326,1,741,741,741,99,504,38,1206,1001,1444,624,377,1061,teamgamelogs,2022-23,Four Factors
2022-23,1610612749,MIL,Milwaukee Bucks,0022200706,2023-01-23T00:00:00,MIL @ DET,W,48.0,0.679,0.245,0.167,0.326,0.569,0.46,0.177,0.24,1,1,1,1,99,37,857,1079,414,976,1443,273,468,teamgamelogs,2022-23,Four Factors
2022-23,1610612763,MEM,Memphis Grizzlies,0022200712,2023-01-23T00:00:00,MEM @ SAC,L,48.0,0.469,0.102,0.143,0.237,0.682,0.159,0.24,0.375,1,741,741,741,99,1296,1460,741,1032,1448,105,13,1327,teamgamelogs,2022-23,Four Factors
2022-23,1610612738,BOS,Boston Celtics,0022200707,2023-01-23T00:00:00,BOS @ ORL,L,48.0,0.542,0.133,0.188,0.245,0.577,0.286,0.116,0.273,1,741,741,741,99,721,1430,1282,972,1035,862,1122,679,teamgamelogs,2022-23,Four Factors
2022-23,1610612741,CHI,Chicago Bulls,0022200708,2023-01-23T00:00:00,CHI vs. ATL,W,48.0,0.521,0.189,0.111,0.34,0.518,0.224,0.194,0.306,1,1,1,1,99,928,1223,295,325,520,438,140,926,teamgamelogs,2022-23,Four Factors
2022-23,1610612743,DEN,Denver Nuggets,0022200702,2023-01-22T00:00:00,DEN vs. OKC,L,48.0,0.5,0.402,0.1,0.309,0.489,0.18,0.089,0.32,1,741,741,741,99,1088,113,189,525,287,211,1376,1025,teamgamelogs,2022-23,Four Factors
2022-23,1610612744,GSW,Golden State Warriors,0022200704,2023-01-22T00:00:00,GSW vs. BKN,L,48.0,0.528,0.3,0.119,0.275,0.633,0.392,0.157,0.233,1,741,741,741,99,863,518,384,788,1339,1349,517,408,teamgamelogs,2022-23,Four Factors
2022-23,1610612748,MIA,Miami Heat,0022200699,2023-01-22T00:00:00,MIA vs. NOP,W,48.0,0.488,0.338,0.222,0.306,0.526,0.231,0.25,0.262,1,1,1,1,99,1206,310,1446,548,599,496,7,608,teamgamelogs,2022-23,Four Factors
2022-23,1610612761,TOR,Toronto Raptors,0022200700,2023-01-22T00:00:00,TOR vs. NYK,W,48.0,0.539,0.389,0.082,0.377,0.598,0.317,0.177,0.364,1,1,1,1,99,759,140,69,134,1177,1045,268,1278,teamgamelogs,2022-23,Four Factors
2022-23,1610612740,NOP,New Orleans Pelicans,0022200699,2023-01-22T00:00:00,NOP @ MIA,L,48.0,0.526,0.231,0.25,0.262,0.488,0.338,0.222,0.306,1,741,741,741,99,882,979,1473,870,275,1167,33,926,teamgamelogs,2022-23,Four Factors
2022-23,1610612763,MEM,Memphis Grizzlies,0022200703,2023-01-22T00:00:00,MEM @ PHX,L,48.0,0.495,0.293,0.192,0.375,0.517,0.284,0.162,0.216,1,741,741,741,99,1140,566,1329,141,512,857,440,312,teamgamelogs,2022-23,Four Factors
2022-23,1610612746,LAC,LA Clippers,0022200701,2023-01-22T00:00:00,LAC @ DAL,W,48.0,0.532,0.403,0.121,0.31,0.519,0.325,0.111,0.26,1,1,1,1,99,820,111,414,517,536,1089,1175,590,teamgamelogs,2022-23,Four Factors
2022-23,1610612742,DAL,Dallas Mavericks,0022200701,2023-01-22T00:00:00,DAL vs. LAC,L,48.0,0.519,0.325,0.111,0.26,0.532,0.403,0.121,0.31,1,741,741,741,99,942,391,295,881,661,1369,1064,957,teamgamelogs,2022-23,Four Factors
2022-23,1610612756,PHX,Phoenix Suns,0022200703,2023-01-22T00:00:00,PHX vs. MEM,W,48.0,0.517,0.284,0.162,0.216,0.495,0.293,0.192,0.375,1,1,1,1,99,965,620,1034,1164,339,914,145,1327,teamgamelogs,2022-23,Four Factors
2022-23,1610612747,LAL,Los Angeles Lakers,0022200705,2023-01-22T00:00:00,LAL @ POR,W,48.0,0.581,0.314,0.131,0.333,0.529,0.291,0.121,0.226,1,1,1,1,99,411,448,566,337,629,899,1052,370,teamgamelogs,2022-23,Four Factors
2022-23,1610612751,BKN,Brooklyn Nets,0022200704,2023-01-22T00:00:00,BKN @ GSW,W,48.0,0.633,0.392,0.157,0.233,0.528,0.3,0.119,0.275,1,1,1,1,99,142,132,947,1066,615,957,1083,690,teamgamelogs,2022-23,Four Factors
2022-23,1610612752,NYK,New York Knicks,0022200700,2023-01-22T00:00:00,NYK @ TOR,L,48.0,0.598,0.317,0.177,0.364,0.539,0.389,0.082,0.377,1,741,741,741,99,301,434,1209,197,720,1340,1407,1341,teamgamelogs,2022-23,Four Factors
2022-23,1610612757,POR,Portland Trail Blazers,0022200705,2023-01-22T00:00:00,POR vs. LAL,L,48.0,0.529,0.291,0.121,0.226,0.581,0.314,0.131,0.333,1,741,741,741,99,849,578,418,1103,1068,1030,891,1096,teamgamelogs,2022-23,Four Factors
2022-23,1610612760,OKC,Oklahoma City Thunder,0022200702,2023-01-22T00:00:00,OKC @ DEN,W,48.0,0.489,0.18,0.089,0.32,0.5,0.402,0.1,0.309,1,1,1,1,99,1190,1269,103,451,350,1365,1285,950,teamgamelogs,2022-23,Four Factors
2022-23,1610612738,BOS,Boston Celtics,0022200692,2023-01-21T00:00:00,BOS @ TOR,W,48.0,0.541,0.176,0.156,0.25,0.576,0.081,0.141,0.195,1,1,1,1,99,730,1288,937,926,1021,9,747,198,teamgamelogs,2022-23,Four Factors
2022-23,1610612758,SAC,Sacramento Kings,0022200698,2023-01-21T00:00:00,SAC vs. PHI,L,48.0,0.625,0.345,0.092,0.195,0.591,0.247,0.152,0.422,1,741,741,741,99,162,278,123,1278,1127,637,601,1442,teamgamelogs,2022-23,Four Factors
2022-23,1610612737,ATL,Atlanta Hawks,0022200694,2023-01-21T00:00:00,ATL vs. CHA,L,48.0,0.608,0.241,0.175,0.171,0.579,0.247,0.115,0.205,1,741,741,741,99,242,895,1177,1373,1045,634,1129,244,teamgamelogs,2022-23,Four Factors
2022-23,1610612753,ORL,Orlando Magic,0022200693,2023-01-21T00:00:00,ORL @ WAS,L,48.0,0.544,0.267,0.108,0.24,0.632,0.263,0.078,0.292,1,741,741,741,99,698,725,253,1001,1334,732,1426,814,teamgamelogs,2022-23,Four Factors
2022-23,1610612761,TOR,Toronto Raptors,0022200692,2023-01-21T00:00:00,TOR vs. BOS,L,48.0,0.576,0.081,0.141,0.195,0.541,0.176,0.156,0.25,1,741,741,741,99,458,1472,716,1278,745,190,536,520,teamgamelogs,2022-23,Four Factors
2022-23,1610612739,CLE,Cleveland Cavaliers,0022200695,2023-01-21T00:00:00,CLE vs. MIL,W,48.0,0.599,0.198,0.096,0.268,0.535,0.128,0.17,0.298,1,1,1,1,99,288,1190,163,823,681,42,344,868,teamgamelogs,2022-23,Four Factors
2022-23,1610612749,MIL,Milwaukee Bucks,0022200695,2023-01-21T00:00:00,MIL @ CLE,L,48.0,0.535,0.128,0.17,0.298,0.599,0.198,0.096,0.268,1,741,741,741,99,798,1439,1136,604,1191,289,1315,655,teamgamelogs,2022-23,Four Factors
2022-23,1610612755,PHI,Philadelphia 76ers,0022200698,2023-01-21T00:00:00,PHI @ SAC,W,48.0,0.591,0.247,0.152,0.422,0.625,0.345,0.092,0.195,1,1,1,1,99,352,842,872,37,1313,1200,1351,198,teamgamelogs,2022-23,Four Factors
2022-23,1610612754,IND,Indiana Pacers,0022200697,2023-01-21T00:00:00,IND @ PHX,L,48.0,0.443,0.271,0.142,0.306,0.484,0.385,0.143,0.322,1,741,741,741,99,1403,706,735,547,260,1325,719,1042,teamgamelogs,2022-23,Four Factors
2022-23,1610612764,WAS,Washington Wizards,0022200693,2023-01-21T00:00:00,WAS vs. ORL,W,48.0,0.632,0.263,0.078,0.292,0.544,0.267,0.108,0.24,1,1,1,1,99,147,747,52,652,779,750,1220,468,teamgamelogs,2022-23,Four Factors
2022-23,1610612766,CHA,Charlotte Hornets,0022200694,2023-01-21T00:00:00,CHA @ ATL,W,48.0,0.579,0.247,0.115,0.205,0.608,0.241,0.175,0.171,1,1,1,1,99,433,845,348,1226,1236,579,297,105,teamgamelogs,2022-23,Four Factors
2022-23,1610612750,MIN,Minnesota Timberwolves,0022200696,2023-01-21T00:00:00,MIN vs. HOU,W,48.0,0.56,0.289,0.119,0.106,0.538,0.418,0.225,0.36,1,1,1,1,99,570,588,384,1468,708,1395,29,1266,teamgamelogs,2022-23,Four Factors
2022-23,1610612756,PHX,Phoenix Suns,0022200697,2023-01-21T00:00:00,PHX vs. IND,W,48.0,0.484,0.385,0.143,0.322,0.443,0.271,0.142,0.306,1,1,1,1,99,1220,154,741,438,77,775,743,934,teamgamelogs,2022-23,Four Factors
2022-23,1610612745,HOU,Houston Rockets,0022200696,2023-01-21T00:00:00,HOU @ MIN,L,48.0,0.538,0.418,0.225,0.36,0.56,0.289,0.119,0.106,1,741,741,741,99,772,85,1452,213,909,890,1083,13,teamgamelogs,2022-23,Four Factors
2022-23,1610612746,LAC,LA Clippers,0022200687,2023-01-20T00:00:00,LAC @ SAS,W,48.0,0.722,0.247,0.101,0.333,0.652,0.157,0.078,0.385,1,1,1,1,99,6,853,201,337,1397,102,1431,1361,teamgamelogs,2022-23,Four Factors
