season_year,team_id,team_abbreviation,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,endpoint,input_season,input_measure
2012-13,1610612759,SAS,San Antonio Spurs,0021201225,2013-04-17T00:00:00,SAS vs. MIN,L,48.0,0.462,0.278,0.176,0.152,0.527,0.176,0.119,0.18,1,1230,1230,1230,151,1727,1063,1758,2409,1665,353,2021,130,teamgamelogs,2012-13,Four Factors
2012-13,1610612766,CHA,Charlotte Bobcats,0021201219,2013-04-17T00:00:00,CHA vs. CLE,W,48.0,0.562,0.411,0.156,0.205,0.538,0.225,0.124,0.163,1,1,1,1,151,401,234,1273,2207,1796,825,1932,71,teamgamelogs,2012-13,Four Factors
2012-13,1610612739,CLE,Cleveland Cavaliers,0021201219,2013-04-17T00:00:00,CLE @ CHA,L,48.0,0.538,0.225,0.124,0.163,0.562,0.411,0.156,0.205,1,1230,1230,1230,151,660,1625,517,2384,2057,2224,1176,250,teamgamelogs,2012-13,Four Factors
2012-13,1610612750,MIN,Minnesota Timberwolves,0021201225,2013-04-17T00:00:00,MIN @ SAS,W,48.0,0.527,0.176,0.119,0.18,0.462,0.278,0.176,0.152,1,1,1,1,151,791,2105,435,2325,729,1384,699,46,teamgamelogs,2012-13,Four Factors
2012-13,1610612742,DAL,Dallas Mavericks,0021201224,2013-04-17T00:00:00,DAL vs. NOH,W,48.0,0.549,0.134,0.12,0.171,0.393,0.333,0.228,0.466,1,1,1,1,151,533,2316,441,2358,137,1829,78,2418,teamgamelogs,2012-13,Four Factors
2012-13,1610612743,DEN,Denver Nuggets,0021201227,2013-04-17T00:00:00,DEN vs. PHX,W,48.0,0.548,0.215,0.16,0.383,0.418,0.163,0.129,0.388,1,1,1,1,151,543,1748,1366,331,278,277,1855,2166,teamgamelogs,2012-13,Four Factors
2012-13,1610612763,MEM,Memphis Grizzlies,0021201223,2013-04-17T00:00:00,MEM vs. UTA,W,48.0,0.429,0.238,0.128,0.365,0.34,0.333,0.163,0.333,1,1,1,1,151,2105,1480,593,490,13,1829,1021,1620,teamgamelogs,2012-13,Four Factors
2012-13,1610612756,PHX,Phoenix Suns,0021201227,2013-04-17T00:00:00,PHX @ DEN,L,48.0,0.418,0.163,0.129,0.388,0.548,0.215,0.16,0.383,1,1230,1230,1230,151,2181,2182,602,293,1916,709,1082,2118,teamgamelogs,2012-13,Four Factors
2012-13,1610612760,OKC,Oklahoma City Thunder,0021201226,2013-04-17T00:00:00,OKC vs. MIL,L,48.0,0.433,0.157,0.09,0.245,0.482,0.212,0.135,0.353,1,1230,1230,1230,151,2069,2211,99,1854,1035,676,1718,1858,teamgamelogs,2012-13,Four Factors
2012-13,1610612745,HOU,Houston Rockets,0021201228,2013-04-17T00:00:00,HOU @ LAL,L,53.0,0.464,0.286,0.141,0.226,0.422,0.378,0.13,0.349,1,1230,1230,1230,29,1700,993,896,2045,300,2087,1820,1841,teamgamelogs,2012-13,Four Factors
2012-13,1610612746,LAC,Los Angeles Clippers,0021201229,2013-04-17T00:00:00,LAC @ SAC,W,48.0,0.568,0.205,0.134,0.313,0.5,0.281,0.115,0.308,1,1,1,1,151,346,1862,722,1054,1241,1417,2090,1327,teamgamelogs,2012-13,Four Factors
2012-13,1610612741,CHI,Chicago Bulls,0021201222,2013-04-17T00:00:00,CHI vs. WAS,W,48.0,0.519,0.244,0.169,0.295,0.465,0.2,0.1,0.275,1,1,1,1,151,893,1427,1586,1276,760,545,2268,896,teamgamelogs,2012-13,Four Factors
2012-13,1610612754,IND,Indiana Pacers,0021201221,2013-04-17T00:00:00,IND vs. PHI,L,48.0,0.488,0.338,0.168,0.306,0.553,0.165,0.168,0.326,1,1230,1230,1230,151,1354,587,1559,1133,1964,284,874,1544,teamgamelogs,2012-13,Four Factors
2012-13,1610612753,ORL,Orlando Magic,0021201220,2013-04-17T00:00:00,ORL @ MIA,L,48.0,0.532,0.325,0.17,0.341,0.615,0.244,0.135,0.25,1,1230,1230,1230,151,720,681,1630,695,2355,1023,1718,610,teamgamelogs,2012-13,Four Factors
2012-13,1610612757,POR,Portland Trail Blazers,0021201230,2013-04-17T00:00:00,POR vs. GSW,L,48.0,0.463,0.171,0.147,0.188,0.478,0.14,0.125,0.315,1,1230,1230,1230,151,1706,2137,1035,2288,963,166,1914,1421,teamgamelogs,2012-13,Four Factors
2012-13,1610612758,SAC,Sacramento Kings,0021201229,2013-04-17T00:00:00,SAC vs. LAC,L,48.0,0.5,0.281,0.115,0.308,0.568,0.205,0.134,0.313,1,1230,1230,1230,151,1119,1039,361,1117,2113,591,1731,1380,teamgamelogs,2012-13,Four Factors
2012-13,1610612747,LAL,Los Angeles Lakers,0021201228,2013-04-17T00:00:00,LAL vs. HOU,W,53.0,0.422,0.378,0.13,0.349,0.464,0.286,0.141,0.226,1,1,1,1,29,2156,372,632,617,756,1454,1556,411,teamgamelogs,2012-13,Four Factors
2012-13,1610612737,ATL,Atlanta Hawks,0021201213,2013-04-16T00:00:00,ATL vs. TOR,L,48.0,0.449,0.261,0.112,0.286,0.577,0.346,0.188,0.293,1,1230,1230,1230,151,1907,1246,331,1396,2173,1924,484,1127,teamgamelogs,2012-13,Four Factors
2012-13,1610612757,POR,Portland Trail Blazers,0021201215,2013-04-16T00:00:00,POR @ LAC,L,48.0,0.459,0.205,0.159,0.133,0.513,0.19,0.18,0.341,1,1230,1230,1230,151,1769,1851,1331,2437,1468,464,617,1748,teamgamelogs,2012-13,Four Factors
2012-13,1610612746,LAC,Los Angeles Clippers,0021201215,2013-04-16T00:00:00,LAC vs. POR,W,48.0,0.513,0.19,0.18,0.341,0.459,0.205,0.159,0.133,1,1,1,1,151,989,1992,1829,695,686,608,1116,19,teamgamelogs,2012-13,Four Factors
2012-13,1610612761,TOR,Toronto Raptors,0021201213,2013-04-16T00:00:00,TOR @ ATL,W,48.0,0.577,0.346,0.188,0.293,0.449,0.261,0.112,0.286,1,1,1,1,151,282,533,1962,1314,549,1210,2125,1033,teamgamelogs,2012-13,Four Factors
2012-13,1610612745,HOU,Houston Rockets,0021201211,2013-04-15T00:00:00,HOU @ PHX,L,48.0,0.527,0.25,0.152,0.288,0.532,0.242,0.105,0.275,1,1230,1230,1230,151,798,1334,1195,1382,1725,1017,2228,896,teamgamelogs,2012-13,Four Factors
2012-13,1610612744,GSW,Golden State Warriors,0021201212,2013-04-15T00:00:00,GSW vs. SAS,W,48.0,0.594,0.212,0.193,0.22,0.5,0.133,0.139,0.196,1,1,1,1,151,199,1775,2058,2109,1241,136,1635,204,teamgamelogs,2012-13,Four Factors
2012-13,1610612758,SAC,Sacramento Kings,0021201209,2013-04-15T00:00:00,SAC @ OKC,L,48.0,0.477,0.241,0.16,0.333,0.484,0.217,0.116,0.34,1,1230,1230,1230,151,1514,1444,1345,754,1058,729,2073,1716,teamgamelogs,2012-13,Four Factors
2012-13,1610612764,WAS,Washington Wizards,0021201205,2013-04-15T00:00:00,WAS @ BKN,L,48.0,0.558,0.26,0.215,0.359,0.505,0.293,0.151,0.407,1,1230,1230,1230,151,432,1252,2291,540,1346,1523,1304,2264,teamgamelogs,2012-13,Four Factors
2012-13,1610612739,CLE,Cleveland Cavaliers,0021201204,2013-04-15T00:00:00,CLE vs. MIA,L,48.0,0.483,0.221,0.071,0.294,0.598,0.409,0.207,0.289,1,1230,1230,1230,151,1416,1684,29,1291,2288,2217,233,1096,teamgamelogs,2012-13,Four Factors
2012-13,1610612760,OKC,Oklahoma City Thunder,0021201209,2013-04-15T00:00:00,OKC vs. SAC,W,48.0,0.484,0.217,0.116,0.34,0.477,0.241,0.16,0.333,1,1,1,1,151,1399,1727,376,739,941,1011,1094,1620,teamgamelogs,2012-13,Four Factors
2012-13,1610612743,DEN,Denver Nuggets,0021201207,2013-04-15T00:00:00,DEN @ MIL,W,48.0,0.471,0.541,0.165,0.404,0.48,0.23,0.115,0.333,1,1,1,1,151,1598,27,1510,215,983,886,2084,1620,teamgamelogs,2012-13,Four Factors
2012-13,1610612756,PHX,Phoenix Suns,0021201211,2013-04-15T00:00:00,PHX vs. HOU,W,48.0,0.532,0.242,0.105,0.275,0.527,0.25,0.152,0.288,1,1,1,1,151,734,1442,230,1548,1660,1089,1262,1065,teamgamelogs,2012-13,Four Factors
2012-13,1610612755,PHI,Philadelphia 76ers,0021201206,2013-04-15T00:00:00,PHI @ DET,L,48.0,0.483,0.241,0.14,0.3,0.548,0.265,0.147,0.333,1,1230,1230,1230,151,1412,1444,838,1211,1910,1248,1402,1620,teamgamelogs,2012-13,Four Factors
2012-13,1610612750,MIN,Minnesota Timberwolves,0021201210,2013-04-15T00:00:00,MIN vs. UTA,L,48.0,0.44,0.24,0.13,0.068,0.487,0.299,0.106,0.167,1,1230,1230,1230,151,1994,1464,640,2456,1083,1551,2195,76,teamgamelogs,2012-13,Four Factors
2012-13,1610612766,CHA,Charlotte Bobcats,0021201202,2013-04-15T00:00:00,CHA vs. NYK,W,48.0,0.628,0.189,0.126,0.219,0.519,0.165,0.105,0.2,1,1,1,1,151,71,1997,562,2118,1553,279,2230,205,teamgamelogs,2012-13,Four Factors
2012-13,1610612742,DAL,Dallas Mavericks,0021201208,2013-04-15T00:00:00,DAL vs. MEM,L,48.0,0.507,0.329,0.16,0.227,0.519,0.313,0.181,0.356,1,1230,1230,1230,151,1054,651,1345,2031,1540,1684,590,1878,teamgamelogs,2012-13,Four Factors
2012-13,1610612748,MIA,Miami Heat,0021201204,2013-04-15T00:00:00,MIA @ CLE,W,48.0,0.598,0.409,0.207,0.289,0.483,0.221,0.071,0.294,1,1,1,1,151,171,242,2222,1356,1037,766,2430,1148,teamgamelogs,2012-13,Four Factors
2012-13,1610612763,MEM,Memphis Grizzlies,0021201208,2013-04-15T00:00:00,MEM @ DAL,W,48.0,0.519,0.313,0.181,0.356,0.507,0.329,0.16,0.227,1,1,1,1,151,907,769,1850,571,1401,1807,1094,415,teamgamelogs,2012-13,Four Factors
2012-13,1610612751,BKN,Brooklyn Nets,0021201205,2013-04-15T00:00:00,BKN vs. WAS,W,48.0,0.505,0.293,0.151,0.407,0.558,0.26,0.215,0.359,1,1,1,1,151,1112,935,1128,193,2025,1204,156,1916,teamgamelogs,2012-13,Four Factors
2012-13,1610612762,UTA,Utah Jazz,0021201210,2013-04-15T00:00:00,UTA @ MIN,W,48.0,0.487,0.299,0.106,0.167,0.44,0.24,0.13,0.068,1,1,1,1,151,1372,899,254,2370,464,990,1800,3,teamgamelogs,2012-13,Four Factors
2012-13,1610612749,MIL,Milwaukee Bucks,0021201207,2013-04-15T00:00:00,MIL vs. DEN,L,48.0,0.48,0.23,0.115,0.333,0.471,0.541,0.165,0.404,1,1230,1230,1230,151,1471,1573,375,754,855,2432,945,2237,teamgamelogs,2012-13,Four Factors
2012-13,1610612741,CHI,Chicago Bulls,0021201203,2013-04-15T00:00:00,CHI @ ORL,W,48.0,0.62,0.173,0.182,0.314,0.432,0.446,0.193,0.408,1,1,1,1,151,91,2120,1872,1039,387,2332,391,2269,teamgamelogs,2012-13,Four Factors
2012-13,1610612753,ORL,Orlando Magic,0021201203,2013-04-15T00:00:00,ORL vs. CHI,L,48.0,0.432,0.446,0.193,0.408,0.62,0.173,0.182,0.314,1,1230,1230,1230,151,2072,127,2059,184,2368,338,571,1414,teamgamelogs,2012-13,Four Factors
2012-13,1610612752,NYK,New York Knicks,0021201202,2013-04-15T00:00:00,NYK @ CHA,L,48.0,0.519,0.165,0.105,0.2,0.628,0.189,0.126,0.219,1,1230,1230,1230,151,902,2176,226,2233,2387,462,1889,341,teamgamelogs,2012-13,Four Factors
2012-13,1610612765,DET,Detroit Pistons,0021201206,2013-04-15T00:00:00,DET vs. PHI,W,48.0,0.548,0.265,0.147,0.333,0.483,0.241,0.14,0.3,1,1,1,1,151,544,1199,1035,754,1044,1011,1605,1220,teamgamelogs,2012-13,Four Factors
2012-13,1610612759,SAS,San Antonio Spurs,0021201212,2013-04-15T00:00:00,SAS @ GSW,L,48.0,0.5,0.133,0.139,0.196,0.594,0.212,0.193,0.22,1,1230,1230,1230,151,1119,2323,823,2255,2259,676,401,342,teamgamelogs,2012-13,Four Factors
2012-13,1610612761,TOR,Toronto Raptors,0021201195,2013-04-14T00:00:00,TOR vs. BKN,W,48.0,0.476,0.256,0.144,0.34,0.452,0.226,0.08,0.222,1,1,1,1,151,1542,1284,965,712,601,839,2409,363,teamgamelogs,2012-13,Four Factors
2012-13,1610612740,NOH,New Orleans Hornets,0021201199,2013-04-14T00:00:00,NOH vs. DAL,L,48.0,0.431,0.207,0.126,0.4,0.576,0.093,0.103,0.317,1,1230,1230,1230,151,2082,1841,562,229,2165,30,2236,1451,teamgamelogs,2012-13,Four Factors
2012-13,1610612754,IND,Indiana Pacers,0021201196,2013-04-14T00:00:00,IND @ NYK,L,48.0,0.492,0.4,0.299,0.429,0.494,0.134,0.138,0.271,1,1230,1230,1230,151,1303,271,2456,121,1201,139,1668,850,teamgamelogs,2012-13,Four Factors
2012-13,1610612748,MIA,Miami Heat,0021201194,2013-04-14T00:00:00,MIA vs. CHI,W,48.0,0.557,0.586,0.155,0.146,0.421,0.378,0.143,0.25,1,1,1,1,151,445,15,1235,2423,284,2088,1511,610,teamgamelogs,2012-13,Four Factors
2012-13,1610612743,DEN,Denver Nuggets,0021201198,2013-04-14T00:00:00,DEN vs. POR,W,48.0,0.58,0.333,0.2,0.289,0.537,0.317,0.219,0.304,1,1,1,1,151,263,601,2143,1356,1787,1718,132,1282,teamgamelogs,2012-13,Four Factors
2012-13,1610612752,NYK,New York Knicks,0021201196,2013-04-14T00:00:00,NYK vs. IND,W,48.0,0.494,0.134,0.138,0.271,0.492,0.4,0.299,0.429,1,1,1,1,151,1251,2316,779,1587,1154,2179,3,2334,teamgamelogs,2012-13,Four Factors
2012-13,1610612742,DAL,Dallas Mavericks,0021201199,2013-04-14T00:00:00,DAL @ NOH,W,48.0,0.576,0.093,0.103,0.317,0.431,0.207,0.126,0.4,1,1,1,1,151,293,2429,216,999,372,612,1889,2211,teamgamelogs,2012-13,Four Factors
2012-13,1610612758,SAC,Sacramento Kings,0021201200,2013-04-14T00:00:00,SAC @ HOU,L,48.0,0.43,0.17,0.147,0.339,0.62,0.289,0.165,0.238,1,1230,1230,1230,151,2097,2146,1026,751,2371,1480,945,505,teamgamelogs,2012-13,Four Factors
2012-13,1610612747,LAL,Los Angeles Lakers,0021201201,2013-04-14T00:00:00,LAL vs. SAS,W,48.0,0.418,0.365,0.152,0.377,0.404,0.213,0.097,0.276,1,1,1,1,151,2184,437,1171,385,195,693,2307,920,teamgamelogs,2012-13,Four Factors
2012-13,1610612745,HOU,Houston Rockets,0021201200,2013-04-14T00:00:00,HOU vs. SAC,W,48.0,0.62,0.289,0.165,0.238,0.43,0.17,0.147,0.339,1,1,1,1,151,86,975,1510,1948,362,312,1425,1706,teamgamelogs,2012-13,Four Factors
2012-13,1610612759,SAS,San Antonio Spurs,0021201201,2013-04-14T00:00:00,SAS @ LAL,L,48.0,0.404,0.213,0.097,0.276,0.418,0.365,0.152,0.377,1,1230,1230,1230,151,2261,1763,148,1533,275,2017,1265,2070,teamgamelogs,2012-13,Four Factors
2012-13,1610612751,BKN,Brooklyn Nets,0021201195,2013-04-14T00:00:00,BKN @ TOR,L,48.0,0.452,0.226,0.08,0.222,0.476,0.256,0.144,0.34,1,1230,1230,1230,151,1853,1611,47,2073,915,1165,1472,1733,teamgamelogs,2012-13,Four Factors
2012-13,1610612755,PHI,Philadelphia 76ers,0021201197,2013-04-14T00:00:00,PHI vs. CLE,W,48.0,0.488,0.128,0.133,0.275,0.394,0.176,0.209,0.4,1,1,1,1,151,1325,2337,704,1548,143,355,215,2211,teamgamelogs,2012-13,Four Factors
2012-13,1610612739,CLE,Cleveland Cavaliers,0021201197,2013-04-14T00:00:00,CLE @ PHI,L,48.0,0.394,0.176,0.209,0.4,0.488,0.128,0.133,0.275,1,1230,1230,1230,151,2313,2097,2235,229,1130,116,1739,896,teamgamelogs,2012-13,Four Factors
2012-13,1610612741,CHI,Chicago Bulls,0021201194,2013-04-14T00:00:00,CHI @ MIA,L,48.0,0.421,0.378,0.143,0.25,0.557,0.586,0.155,0.146,1,1230,1230,1230,151,2173,369,907,1792,2014,2444,1210,34,teamgamelogs,2012-13,Four Factors
2012-13,1610612757,POR,Portland Trail Blazers,0021201198,2013-04-14T00:00:00,POR @ DEN,L,48.0,0.537,0.317,0.219,0.304,0.58,0.333,0.2,0.289,1,1230,1230,1230,151,670,730,2326,1154,2196,1829,292,1096,teamgamelogs,2012-13,Four Factors
2012-13,1610612753,ORL,Orlando Magic,0021201191,2013-04-13T00:00:00,ORL vs. BOS,L,48.0,0.452,0.181,0.213,0.306,0.654,0.235,0.135,0.2,1,1230,1230,1230,151,1861,2056,2267,1133,2432,933,1706,205,teamgamelogs,2012-13,Four Factors
2012-13,1610612746,LAC,Los Angeles Clippers,0021201192,2013-04-13T00:00:00,LAC @ MEM,W,48.0,0.5,0.225,0.095,0.289,0.446,0.241,0.129,0.37,1,1,1,1,151,1119,1625,140,1364,514,1001,1828,2009,teamgamelogs,2012-13,Four Factors
2012-13,1610612749,MIL,Milwaukee Bucks,0021201190,2013-04-13T00:00:00,MIL @ CHA,L,48.0,0.443,0.138,0.13,0.25,0.488,0.3,0.172,0.37,1,1230,1230,1230,151,1970,2298,640,1792,1101,1563,793,1996,teamgamelogs,2012-13,Four Factors
2012-13,1610612763,MEM,Memphis Grizzlies,0021201192,2013-04-13T00:00:00,MEM vs. LAC,L,48.0,0.446,0.241,0.129,0.37,0.5,0.225,0.095,0.289,1,1230,1230,1230,151,1939,1449,623,444,1241,825,2318,1078,teamgamelogs,2012-13,Four Factors
2012-13,1610612766,CHA,Charlotte Bobcats,0021201190,2013-04-13T00:00:00,CHA vs. MIL,W,48.0,0.488,0.3,0.172,0.37,0.443,0.138,0.13,0.25,1,1,1,1,151,1354,883,1650,451,488,158,1800,610,teamgamelogs,2012-13,Four Factors
2012-13,1610612756,PHX,Phoenix Suns,0021201193,2013-04-13T00:00:00,PHX @ MIN,L,48.0,0.568,0.192,0.28,0.27,0.53,0.229,0.18,0.256,1,1230,1230,1230,151,343,1971,2453,1610,1703,874,611,697,teamgamelogs,2012-13,Four Factors
2012-13,1610612738,BOS,Boston Celtics,0021201191,2013-04-13T00:00:00,BOS @ ORL,W,48.0,0.654,0.235,0.135,0.2,0.452,0.181,0.213,0.306,1,1,1,1,151,27,1521,742,2233,589,396,181,1315,teamgamelogs,2012-13,Four Factors
2012-13,1610612750,MIN,Minnesota Timberwolves,0021201193,2013-04-13T00:00:00,MIN vs. PHX,W,48.0,0.53,0.229,0.18,0.256,0.568,0.192,0.28,0.27,1,1,1,1,151,754,1581,1843,1749,2114,486,6,844,teamgamelogs,2012-13,Four Factors
2012-13,1610612748,MIA,Miami Heat,0021201180,2013-04-12T00:00:00,MIA vs. BOS,W,48.0,0.634,0.394,0.181,0.222,0.518,0.153,0.138,0.273,1,1,1,1,151,58,304,1850,2073,1522,220,1642,875,teamgamelogs,2012-13,Four Factors
2012-13,1610612740,NOH,New Orleans Hornets,0021201183,2013-04-12T00:00:00,NOH vs. LAC,L,48.0,0.458,0.386,0.146,0.404,0.494,0.359,0.144,0.34,1,1230,1230,1230,151,1782,331,1009,223,1176,1983,1472,1733,teamgamelogs,2012-13,Four Factors
2012-13,1610612737,ATL,Atlanta Hawks,0021201179,2013-04-12T00:00:00,ATL vs. MIL,W,48.0,0.541,0.294,0.165,0.191,0.505,0.174,0.183,0.304,1,1,1,1,151,624,929,1510,2277,1346,341,567,1274,teamgamelogs,2012-13,Four Factors
2012-13,1610612758,SAC,Sacramento Kings,0021201186,2013-04-12T00:00:00,SAC @ SAS,L,48.0,0.5,0.169,0.143,0.235,0.584,0.273,0.182,0.194,1,1230,1230,1230,151,1119,2157,907,1966,2214,1327,571,186,teamgamelogs,2012-13,Four Factors
2012-13,1610612749,MIL,Milwaukee Bucks,0021201179,2013-04-12T00:00:00,MIL @ ATL,L,48.0,0.505,0.174,0.183,0.304,0.541,0.294,0.165,0.191,1,1230,1230,1230,151,1112,2116,1889,1178,1832,1525,945,180,teamgamelogs,2012-13,Four Factors
2012-13,1610612763,MEM,Memphis Grizzlies,0021201184,2013-04-12T00:00:00,MEM @ HOU,W,48.0,0.38,0.337,0.08,0.293,0.385,0.378,0.23,0.393,1,1,1,1,151,2374,593,47,1312,108,2091,70,2189,teamgamelogs,2012-13,Four Factors
2012-13,1610612751,BKN,Brooklyn Nets,0021201178,2013-04-12T00:00:00,BKN @ IND,W,48.0,0.585,0.317,0.147,0.366,0.55,0.325,0.168,0.326,1,1,1,1,151,238,730,1035,484,1932,1779,874,1544,teamgamelogs,2012-13,Four Factors
2012-13,1610612743,DEN,Denver Nuggets,0021201185,2013-04-12T00:00:00,DEN @ DAL,L,53.0,0.484,0.226,0.187,0.304,0.511,0.2,0.196,0.375,1,1230,1230,1230,29,1397,1621,1959,1178,1420,545,339,2046,teamgamelogs,2012-13,Four Factors
2012-13,1610612746,LAC,Los Angeles Clippers,0021201183,2013-04-12T00:00:00,LAC @ NOH,W,48.0,0.494,0.359,0.144,0.34,0.458,0.386,0.146,0.404,1,1,1,1,151,1279,469,965,712,675,2125,1439,2234,teamgamelogs,2012-13,Four Factors
2012-13,1610612755,PHI,Philadelphia 76ers,0021201177,2013-04-12T00:00:00,PHI @ WAS,W,48.0,0.468,0.118,0.133,0.283,0.42,0.241,0.175,0.309,1,1,1,1,151,1654,2371,693,1428,280,1011,725,1343,teamgamelogs,2012-13,Four Factors
2012-13,1610612759,SAS,San Antonio Spurs,0021201186,2013-04-12T00:00:00,SAS vs. SAC,W,48.0,0.584,0.273,0.182,0.194,0.5,0.169,0.143,0.235,1,1,1,1,151,241,1121,1872,2272,1241,301,1511,482,teamgamelogs,2012-13,Four Factors
2012-13,1610612757,POR,Portland Trail Blazers,0021201188,2013-04-12T00:00:00,POR vs. OKC,L,48.0,0.443,0.205,0.12,0.315,0.578,0.273,0.152,0.282,1,1230,1230,1230,151,1964,1862,441,1025,2179,1327,1265,986,teamgamelogs,2012-13,Four Factors
2012-13,1610612741,CHI,Chicago Bulls,0021201176,2013-04-12T00:00:00,CHI @ TOR,L,48.0,0.5,0.182,0.202,0.318,0.486,0.458,0.169,0.31,1,1230,1230,1230,151,1119,2050,2183,984,1071,2355,858,1351,teamgamelogs,2012-13,Four Factors
2012-13,1610612745,HOU,Houston Rockets,0021201184,2013-04-12T00:00:00,HOU vs. MEM,L,48.0,0.385,0.378,0.23,0.393,0.38,0.337,0.08,0.293,1,1230,1230,1230,151,2350,365,2387,265,84,1863,2409,1146,teamgamelogs,2012-13,Four Factors
2012-13,1610612747,LAL,Los Angeles Lakers,0021201189,2013-04-12T00:00:00,LAL vs. GSW,W,48.0,0.606,0.758,0.122,0.216,0.531,0.165,0.082,0.321,1,1,1,1,151,138,1,496,2137,1717,286,2397,1503,teamgamelogs,2012-13,Four Factors
2012-13,1610612744,GSW,Golden State Warriors,0021201189,2013-04-12T00:00:00,GSW @ LAL,L,48.0,0.531,0.165,0.082,0.321,0.606,0.758,0.122,0.216,1,1230,1230,1230,151,742,2173,62,946,2321,2458,1958,313,teamgamelogs,2012-13,Four Factors
